Elapsed [0:00:24.717151], G_step [1580/10000], D_step[1580/10000], d_out_gp: 0.9908, g_loss: 0.7394, 
Elapsed [0:00:24.731726], G_step [1590/10000], D_step[1590/10000], d_out_gp: 1.0077, g_loss: 0.7322, 
Elapsed [0:00:24.726961], G_step [1600/10000], D_step[1600/10000], d_out_gp: 1.0059, g_loss: 0.7679, 
Elapsed [0:00:24.685252], G_step [1610/10000], D_step[1610/10000], d_out_gp: 1.0097, g_loss: 0.7858, 
Elapsed [0:00:24.736787], G_step [1620/10000], D_step[1620/10000], d_out_gp: 1.0072, g_loss: 0.7634, 
Elapsed [0:00:24.747879], G_step [1630/10000], D_step[1630/10000], d_out_gp: 0.9864, g_loss: 0.7705, 
Elapsed [0:00:24.725667], G_step [1640/10000], D_step[1640/10000], d_out_gp: 1.0025, g_loss: 0.7934, 
Elapsed [0:00:24.719571], G_step [1650/10000], D_step[1650/10000], d_out_gp: 1.0064, g_loss: 0.8182, 
Elapsed [0:00:24.692312], G_step [1660/10000], D_step[1660/10000], d_out_gp: 1.0067, g_loss: 0.8549, 
Elapsed [0:00:24.721697], G_step [1670/10000], D_step[1670/10000], d_out_gp: 1.0125, g_loss: 0.7648, 
Elapsed [0:00:24.725540], G_step [1680/10000], D_step[1680/10000], d_out_gp: 1.0054, g_loss: 0.7868, 
Elapsed [0:00:24.719557], G_step [1690/10000], D_step[1690/10000], d_out_gp: 1.0104, g_loss: 0.7245, 
Elapsed [0:00:24.715398], G_step [1700/10000], D_step[1700/10000], d_out_gp: 1.0114, g_loss: 0.7271, 
Elapsed [0:00:24.718997], G_step [1710/10000], D_step[1710/10000], d_out_gp: 1.0172, g_loss: 0.6949, 
Elapsed [0:00:24.654212], G_step [1720/10000], D_step[1720/10000], d_out_gp: 1.0153, g_loss: 0.6990, 
Elapsed [0:00:24.660172], G_step [1730/10000], D_step[1730/10000], d_out_gp: 1.0156, g_loss: 0.6948, 
Elapsed [0:00:24.687565], G_step [1740/10000], D_step[1740/10000], d_out_gp: 1.0156, g_loss: 0.7002, 
Elapsed [0:00:24.644079], G_step [1750/10000], D_step[1750/10000], d_out_gp: 1.0134, g_loss: 0.7107, 
Elapsed [0:00:24.676742], G_step [1760/10000], D_step[1760/10000], d_out_gp: 1.0143, g_loss: 0.7110, 
